id,vesselName,vhash,companyName,chash,platformName,phash,voyageCount,multi,sortid
472,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,CARNOUSTIE,-2071798339,3,0,10
473,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,CAYLEY,1980908645,3,0,15
474,GRAMPIAN SOVEREIGN,2079437583,REPSOL,-1881188397,BRECHIN,859081663,3,0,7
475,GRAMPIAN SOVEREIGN,2079437583,REPSOL,-1881188397,ARBROATH,-952916089,3,0,11
476,GRAMPIAN SOVEREIGN,2079437583,REPSOL,-1881188397,GODWIN,2107739616,3,0,14
477,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,CARNOUSTIE,-2071798339,1,0,10
478,GRAMPIAN SOVEREIGN,2079437583,REPSOL,-1881188397,GODWIN,2107739616,2,0,14
479,GRAMPIAN SOVEREIGN,2079437583,REPSOL,-1881188397,MONTROSE,463927351,2,0,13
480,VESTLAND MIRA,-1715940720,ENQUEST,-876275271,MALLARD,1551718303,3,0,32
481,VESTLAND MIRA,-1715940720,ENQUEST,-876275271,KITTIWAKE,-28175409,3,0,35
482,VESTLAND MIRA,-1715940720,ENQUEST,-876275271,GADWALL,514602868,3,0,33
483,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,KITTIWAKE,-28175409,1,0,35
484,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,0,67
485,STRIL ODIN,-1180463258,SHELL,78865936,GANNET E,-949074898,2,0,21
486,STRIL ODIN,-1180463258,SHELL,78865936,GANNET C,-949074900,2,0,20
487,NORTH POMOR,1880019350,SHELL,78865936,HERON,68630420,2,0,3
488,NORTH POMOR,1880019350,SHELL,78865936,GANNET G,-949074896,2,0,17
489,STRIL ODIN,-1180463258,SHELL,78865936,GANNET C,-949074900,2,0,20
490,STRIL ODIN,-1180463258,SHELL,78865936,SCOTER (oil),-1442538815,2,0,1
491,STRIL ODIN,-1180463258,SHELL,78865936,GANNET C,-949074900,1,0,20
492,NORTH PROMISE,-1394967360,SHELL,78865936,MERGANSER,115750726,2,0,2
493,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET A,-949074902,2,0,18
494,SKANDI RONA,-1354178746,SHELL,78865936,GANNET G,-949074896,1,0,17
495,ISLAND CHALLENGER,-1182779558,BP,2126,MIRREN,-2020581755,2,0,65
496,ISLAND CHALLENGER,-1182779558,BP,2126,MADOES,-2028389875,2,0,66
497,BOURBON BORGSTEIN,317407486,BP,2126,MIRREN,-2020581755,2,0,65
498,BOURBON BORGSTEIN,317407486,BP,2126,MARNOCK-SKUA (oil),-1834447383,2,0,5
499,EDDA FRIGG,2061095641,BP,2126,MARNOCK-SKUA (oil),-1834447383,1,0,5
500,BOURBON BORGSTEIN,317407486,BP,2126,MARNOCK-SKUA (oil),-1834447383,1,0,5
501,ISLAND CHALLENGER,-1182779558,BP,2126,MIRREN,-2020581755,1,0,65
502,SKANDI CAPTAIN,-537194322,NEXEN,74177002,GOLDEN EAGLE,1429227533,1,0,46
503,NORTH     MARINER,657095701,NEXEN,74177002,GOLDEN EAGLE,1429227533,1,0,46
504,SEA TANTALUS,1033933901,NEXEN,74177002,GOLDEN EAGLE,1429227533,3,0,46
505,SEA TANTALUS,1033933901,NEXEN,74177002,ETTRICK,-701815836,3,0,45
506,SEA TANTALUS,1033933901,NEXEN,74177002,BUZZARD,965041792,3,0,47
507,SEA TANTALUS,1033933901,NEXEN,74177002,BUZZARD,965041792,1,0,47
508,FS ARENDAL,-658651070,REPSOL,-1881188397,BUCHAN,1970090533,2,0,41
509,FS ARENDAL,-658651070,REPSOL,-1881188397,ARBROATH,-952916089,2,0,11
510,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,SHAW,2543947,2,0,9
511,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,CARNOUSTIE,-2071798339,2,0,10
512,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,SHAW,2543947,1,0,9
513,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,WOOD,2670253,4,0,12
514,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,CARNOUSTIE,-2071798339,4,0,10
515,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,GODWIN,2107739616,4,0,14
516,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,MONTROSE,463927351,4,0,13
517,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,BRECHIN,859081663,1,0,7
518,BRAGE SUPPLIER,210364477,REPSOL,-1881188397,BRECHIN,859081663,1,0,7
519,GRAMPIAN SOVEREIGN,2079437583,REPSOL,-1881188397,CAYLEY,1980908645,1,0,15
520,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,KITTIWAKE,-28175409,3,0,35
521,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,GADWALL,514602868,3,0,33
522,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,MALLARD,1551718303,3,0,32
523,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,0,67
524,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET G,-949074896,2,0,17
525,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET C,-949074900,2,0,20
526,SKANDI RONA,-1354178746,SHELL,78865936,GANNET A,-949074902,2,0,18
527,SKANDI RONA,-1354178746,SHELL,78865936,GANNET E,-949074898,2,0,21
528,EDDA FRIGG,2061095641,BP,2126,MADOES,-2028389875,1,0,66
529,ISLAND CHALLENGER,-1182779558,BP,2126,MIRREN,-2020581755,2,0,65
530,ISLAND CHALLENGER,-1182779558,BP,2126,MARNOCK-SKUA (oil),-1834447383,2,0,5
531,NORTH     MARINER,657095701,NEXEN,74177002,GOLDEN EAGLE,1429227533,3,0,46
532,NORTH     MARINER,657095701,NEXEN,74177002,ETTRICK,-701815836,3,0,45
533,NORTH     MARINER,657095701,NEXEN,74177002,BUZZARD,965041792,3,0,47
534,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,BUCHAN,1970090533,2,0,41
535,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,CARNOUSTIE,-2071798339,2,0,10
536,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,BUCHAN,1970090533,1,0,41
537,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,SHAW,2543947,2,0,9
538,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,MONTROSE,463927351,2,0,13
539,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,SHAW,2543947,4,0,9
540,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,BRECHIN,859081663,4,0,7
541,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,ARBROATH,-952916089,4,0,11
542,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,CAYLEY,1980908645,4,0,15
543,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,KITTIWAKE,-28175409,3,0,35
544,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,GADWALL,514602868,3,0,33
545,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,MALLARD,1551718303,3,0,32
546,SKANDI BUCHAN,-443528389,TOTAL,80012068,ELGIN,66057637,1,0,67
547,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,0,67
548,SKANDI RONA,-1354178746,SHELL,78865936,GANNET E,-949074898,5,0,21
549,SKANDI RONA,-1354178746,SHELL,78865936,HERON,68630420,5,0,3
550,SKANDI RONA,-1354178746,SHELL,78865936,GANNET C,-949074900,5,0,20
551,SKANDI RONA,-1354178746,SHELL,78865936,GANNET G,-949074896,5,0,17
552,SKANDI RONA,-1354178746,SHELL,78865936,GANNET A,-949074902,5,0,18
553,ISLAND CHALLENGER,-1182779558,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,0,6
554,ISLAND CHALLENGER,-1182779558,BP,2126,MARNOCK-SKUA (oil),-1834447383,3,0,5
555,ISLAND CHALLENGER,-1182779558,BP,2126,MIRREN,-2020581755,3,0,65
556,EDDA FRIGG,2061095641,BP,2126,MONAN,73541657,1,0,64
557,SEA TANTALUS,1033933901,NEXEN,74177002,BUZZARD,965041792,3,0,47
558,SEA TANTALUS,1033933901,NEXEN,74177002,GOLDEN EAGLE,1429227533,3,0,46
559,SEA TANTALUS,1033933901,NEXEN,74177002,ETTRICK,-701815836,3,0,45
560,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,ARBROATH,-952916089,7,0,11
561,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,CARNOUSTIE,-2071798339,7,0,10
562,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,CAYLEY,1980908645,7,0,15
563,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,GODWIN,2107739616,7,0,14
564,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,SHAW,2543947,7,0,9
565,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,WOOD,2670253,7,0,12
566,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,BRECHIN,859081663,7,0,7
567,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,KITTIWAKE,-28175409,3,0,35
568,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,GADWALL,514602868,3,0,33
569,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,MALLARD,1551718303,3,0,32
570,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,0,67
571,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET E,-949074898,4,0,21
572,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET C,-949074900,4,0,20
573,NORTH PROMISE,-1394967360,SHELL,78865936,MERGANSER,115750726,4,0,2
574,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET D,-949074899,4,0,16
575,SKANDI RONA,-1354178746,SHELL,78865936,HERON,68630420,2,0,3
576,SKANDI RONA,-1354178746,SHELL,78865936,GANNET A,-949074902,2,0,18
577,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET C,-949074900,2,0,20
578,NORTH PROMISE,-1394967360,SHELL,78865936,SCOTER (oil),-1442538815,2,0,1
579,SEA TANTALUS,1033933901,NEXEN,74177002,GOLDEN EAGLE,1429227533,1,0,46
580,NORTH     MARINER,657095701,NEXEN,74177002,GOLDEN EAGLE,1429227533,2,0,46
581,NORTH     MARINER,657095701,NEXEN,74177002,BUZZARD,965041792,2,0,47
582,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,SHAW,2543947,3,0,9
583,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,WOOD,2670253,3,0,12
584,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,GODWIN,2107739616,3,0,14
585,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,WOOD,2670253,2,0,12
586,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,TWEEDSMUIR SOUTH,-1980599984,2,0,42
587,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,BRECHIN,859081663,3,0,7
588,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,ARBROATH,-952916089,3,0,11
589,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,CARNOUSTIE,-2071798339,3,0,10
590,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,CARNOUSTIE,-2071798339,1,0,10
591,VESTLAND MIRA,-1715940720,ENQUEST,-876275271,GOOSANDER,299801432,1,0,36
592,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,CRATHES,1743397588,2,0,37
593,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,KITTIWAKE,-28175409,2,0,35
594,SKANDI RONA,-1354178746,SHELL,78865936,GANNET D,-949074899,4,0,16
595,SKANDI RONA,-1354178746,SHELL,78865936,GANNET A,-949074902,4,0,18
596,SKANDI RONA,-1354178746,SHELL,78865936,GANNET E,-949074898,4,0,21
597,SKANDI RONA,-1354178746,SHELL,78865936,GANNET C,-949074900,4,0,20
598,ISLAND CHALLENGER,-1182779558,BP,2126,MONAN,73541657,1,0,64
599,SEA TANTALUS,1033933901,NEXEN,74177002,BUZZARD,965041792,2,0,47
600,SEA TANTALUS,1033933901,NEXEN,74177002,GOLDEN EAGLE,1429227533,2,0,46
601,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,SHAW,2543947,7,0,9
602,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,WOOD,2670253,7,0,12
603,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,BRECHIN,859081663,7,0,7
604,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,ARBROATH,-952916089,7,0,11
605,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,CARNOUSTIE,-2071798339,7,0,10
606,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,GODWIN,2107739616,7,0,14
607,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,MONTROSE,463927351,7,0,13
608,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,TWEEDSMUIR SOUTH,-1980599984,2,0,42
609,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,BUCHAN,1970090533,2,0,41
610,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,KITTIWAKE,-28175409,3,0,35
611,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,GOOSANDER,299801432,3,0,36
612,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,CRATHES,1743397588,3,0,37
613,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,0,67
614,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,0,67
615,SKANDI BUCHAN,-443528389,TOTAL,80012068,ELGIN,66057637,1,0,67
616,SKANDI RONA,-1354178746,SHELL,78865936,SCOTER (oil),-1442538815,4,0,1
617,SKANDI RONA,-1354178746,SHELL,78865936,GANNET D,-949074899,4,0,16
618,SKANDI RONA,-1354178746,SHELL,78865936,GANNET A,-949074902,4,0,18
619,SKANDI RONA,-1354178746,SHELL,78865936,GANNET C,-949074900,4,0,20
620,ISLAND CHALLENGER,-1182779558,BP,2126,MARNOCK-SKUA (cond),-1044193739,2,0,6
621,ISLAND CHALLENGER,-1182779558,BP,2126,MONAN,73541657,2,0,64
622,SEA TANTALUS,1033933901,NEXEN,74177002,GOLDEN EAGLE,1429227533,1,0,46
623,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,SHAW,2543947,3,0,9
624,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,ARBROATH,-952916089,3,0,11
625,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,TWEEDSMUIR SOUTH,-1980599984,3,0,42
626,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,KITTIWAKE,-28175409,2,0,35
627,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,GOOSANDER,299801432,2,0,36
628,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET E,-949074898,2,0,21
629,NORTH PROMISE,-1394967360,SHELL,78865936,SCOTER (oil),-1442538815,2,0,1
630,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET E,-949074898,2,0,21
631,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET D,-949074899,2,0,16
632,SKANDI RONA,-1354178746,SHELL,78865936,HERON,68630420,3,0,3
633,SKANDI RONA,-1354178746,SHELL,78865936,MERGANSER,115750726,3,0,2
634,SKANDI RONA,-1354178746,SHELL,78865936,GANNET A,-949074902,3,0,18
635,STRIL ODIN,-1180463258,SHELL,78865936,GANNET C,-949074900,1,0,20
636,SKANDI RONA,-1354178746,SHELL,78865936,MERGANSER,115750726,1,0,2
637,STRIL ODIN,-1180463258,SHELL,78865936,GANNET A,-949074902,1,0,18
638,ISLAND CHALLENGER,-1182779558,BP,2126,MONAN,73541657,1,0,64
639,SEA TANTALUS,1033933901,NEXEN,74177002,BUZZARD,965041792,1,0,47
640,SEA TANTALUS,1033933901,NEXEN,74177002,BUZZARD,965041792,2,0,47
641,SEA TANTALUS,1033933901,NEXEN,74177002,GOLDEN EAGLE,1429227533,2,0,46
642,NORTH     MARINER,657095701,NEXEN,74177002,GOLDEN EAGLE,1429227533,1,0,46
643,SKANDI CAPTAIN,-537194322,NEXEN,74177002,GOLDEN EAGLE,1429227533,1,0,46
644,BRAGE SUPPLIER,210364477,REPSOL,-1881188397,WOOD,2670253,2,0,12
645,BRAGE SUPPLIER,210364477,REPSOL,-1881188397,TWEEDSMUIR SOUTH,-1980599984,2,0,42
646,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,BRECHIN,859081663,2,0,7
647,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,BUCHAN,1970090533,2,0,41
648,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,ARBROATH,-952916089,2,0,11
649,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,CARNOUSTIE,-2071798339,2,0,10
650,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,CARNOUSTIE,-2071798339,1,0,10
651,GRAMPIAN SOVEREIGN,2079437583,REPSOL,-1881188397,GODWIN,2107739616,1,0,14
652,GRAMPIAN SOVEREIGN,2079437583,REPSOL,-1881188397,GODWIN,2107739616,2,0,14
653,GRAMPIAN SOVEREIGN,2079437583,REPSOL,-1881188397,SHAW,2543947,2,0,9
654,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,KITTIWAKE,-28175409,1,0,35
655,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,KITTIWAKE,-28175409,2,0,35
656,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,CRATHES,1743397588,2,0,37
657,VESTLAND MIRA,-1715940720,ENQUEST,-876275271,GOOSANDER,299801432,1,0,36
658,SKANDI BUCHAN,-443528389,TOTAL,80012068,ELGIN,66057637,1,0,67
659,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,0,67
660,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET D,-949074899,2,0,16
661,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET A,-949074902,2,0,18
662,SKANDI RONA,-1354178746,SHELL,78865936,GANNET E,-949074898,3,0,21
663,SKANDI RONA,-1354178746,SHELL,78865936,GANNET C,-949074900,3,0,20
664,SKANDI RONA,-1354178746,SHELL,78865936,GANNET G,-949074896,3,0,17
665,EDDA FRIGG,2061095641,BP,2126,MIRREN,-2020581755,3,0,65
666,EDDA FRIGG,2061095641,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,0,6
667,EDDA FRIGG,2061095641,BP,2126,MARNOCK-SKUA (oil),-1834447383,3,0,5
668,EDDA FRIGG,2061095641,BP,2126,MARNOCK-SKUA (cond),-1044193739,1,0,6
669,ISLAND CHALLENGER,-1182779558,BP,2126,MONAN,73541657,1,0,64
670,SEA TANTALUS,1033933901,NEXEN,74177002,BUZZARD,965041792,2,0,47
671,SEA TANTALUS,1033933901,NEXEN,74177002,GOLDEN EAGLE,1429227533,2,0,46
672,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,BUCHAN,1970090533,4,0,41
673,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,WOOD,2670253,4,0,12
674,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,ARKWRIGHT,68113087,4,0,8
675,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,MONTROSE,463927351,4,0,13
676,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,SHAW,2543947,4,0,9
677,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,ARBROATH,-952916089,4,0,11
678,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,CARNOUSTIE,-2071798339,4,0,10
679,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,GODWIN,2107739616,4,0,14
680,SKANDI BUCHAN,-443528389,TOTAL,80012068,ELGIN,66057637,1,0,67
681,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,0,67
682,SKANDI RONA,-1354178746,SHELL,78865936,MERGANSER,115750726,3,0,2
683,SKANDI RONA,-1354178746,SHELL,78865936,HERON,68630420,3,0,3
684,SKANDI RONA,-1354178746,SHELL,78865936,SCOTER (oil),-1442538815,3,0,1
685,ISLAND CHALLENGER,-1182779558,BP,2126,MONAN,73541657,2,0,64
686,ISLAND CHALLENGER,-1182779558,BP,2126,MARNOCK-SKUA (oil),-1834447383,2,0,5
687,SEA TANTALUS,1033933901,NEXEN,74177002,BUZZARD,965041792,2,0,47
688,SEA TANTALUS,1033933901,NEXEN,74177002,GOLDEN EAGLE,1429227533,2,0,46
689,SKANDI RONA,-1354178746,SHELL,78865936,GANNET E,-949074898,4,0,21
690,SKANDI RONA,-1354178746,SHELL,78865936,GANNET C,-949074900,4,0,20
691,SKANDI RONA,-1354178746,SHELL,78865936,SCOTER (oil),-1442538815,4,0,1
692,SKANDI RONA,-1354178746,SHELL,78865936,GANNET A,-949074902,4,0,18
693,ISLAND CHALLENGER,-1182779558,BP,2126,MONAN,73541657,2,0,64
694,ISLAND CHALLENGER,-1182779558,BP,2126,MARNOCK-SKUA (cond),-1044193739,2,0,6
695,SEA TANTALUS,1033933901,NEXEN,74177002,GOLDEN EAGLE,1429227533,1,0,46
696,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,BUCHAN,1970090533,1,0,41
697,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,0,67
698,SKANDI BUCHAN,-443528389,TOTAL,80012068,ELGIN,66057637,1,0,67
699,SKANDI RONA,-1354178746,SHELL,78865936,GANNET A,-949074902,5,0,18
700,SKANDI RONA,-1354178746,SHELL,78865936,GANNET E,-949074898,5,0,21
701,SKANDI RONA,-1354178746,SHELL,78865936,GANNET C,-949074900,5,0,20
702,SKANDI RONA,-1354178746,SHELL,78865936,GANNET G,-949074896,5,0,17
703,SKANDI RONA,-1354178746,SHELL,78865936,GANNET D,-949074899,5,0,16
704,EDDA FRIGG,2061095641,BP,2126,MIRREN,-2020581755,3,0,65
705,EDDA FRIGG,2061095641,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,0,6
706,EDDA FRIGG,2061095641,BP,2126,MARNOCK-SKUA (oil),-1834447383,3,0,5
707,ISLAND CHALLENGER,-1182779558,BP,2126,MONAN,73541657,1,0,64
