id,vesselName,vhash,companyName,chash,platformName,phash,voyageCount,multi,sortid
947,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,MONTROSE,463927351,3,0,13
948,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,ARKWRIGHT,68113087,1,0,8
949,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,CRATHES,1743397588,3,0,37
950,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,KITTIWAKE,-28175409,3,0,35
951,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,SCOLTY,-1854442638,3,0,38
952,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,0,67
953,SKANDI RONA,-1354178746,SHELL,78865936,SCOTER (oil),-1442538815,3,0,1
954,SKANDI RONA,-1354178746,SHELL,78865936,MERGANSER,115750726,3,0,2
955,SKANDI RONA,-1354178746,SHELL,78865936,HERON,68630420,3,0,3
956,ISLAND CHALLENGER,-1182779558,BP,2126,MIRREN,-2020581755,2,0,65
957,ISLAND CHALLENGER,-1182779558,BP,2126,MARNOCK-SKUA (cond),-1044193739,2,0,6
958,SEA TANTALUS,1033933901,NEXEN,74177002,GOLDEN EAGLE,1429227533,1,0,46
959,NORTH     MARINER,657095701,NEXEN,74177002,GOLDEN EAGLE,1429227533,1,0,46
960,NORTH     MARINER,657095701,NEXEN,74177002,ETTRICK,-701815836,1,0,45
961,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,SHAW,2543947,2,0,9
962,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,ARKWRIGHT,68113087,2,0,8
963,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,WOOD,2670253,2,0,12
964,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,CARNOUSTIE,-2071798339,2,0,10
965,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,SCOLTY,-1854442638,1,0,38
966,SKANDI BUCHAN,-443528389,TOTAL,80012068,ELGIN,66057637,1,0,67
967,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,0,67
968,SKANDI RONA,-1354178746,SHELL,78865936,EGRET,65919135,5,0,4
969,SKANDI RONA,-1354178746,SHELL,78865936,GANNET E,-949074898,5,0,21
970,SKANDI RONA,-1354178746,SHELL,78865936,GANNET C,-949074900,5,0,20
971,SKANDI RONA,-1354178746,SHELL,78865936,GANNET G,-949074896,5,0,17
972,SKANDI RONA,-1354178746,SHELL,78865936,GANNET A,-949074902,5,0,18
973,EDDA FRIGG,2061095641,BP,2126,MIRREN,-2020581755,2,0,65
974,EDDA FRIGG,2061095641,BP,2126,MARNOCK-SKUA (cond),-1044193739,2,0,6
975,ISLAND CHALLENGER,-1182779558,BP,2126,MONAN,73541657,1,0,64
976,SEA TANTALUS,1033933901,NEXEN,74177002,GOLDEN EAGLE,1429227533,2,0,46
977,SEA TANTALUS,1033933901,NEXEN,74177002,BUZZARD,965041792,2,0,47
978,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,BUCHAN,1970090533,4,0,41
979,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,BRECHIN,859081663,4,0,7
980,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,ARKWRIGHT,68113087,4,0,8
981,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,MONTROSE,463927351,4,0,13
982,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,BUCHAN,1970090533,1,0,41
983,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,SHAW,2543947,4,0,9
984,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,ARBROATH,-952916089,4,0,11
985,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,CARNOUSTIE,-2071798339,4,0,10
986,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,GODWIN,2107739616,4,0,14
987,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,KITTIWAKE,-28175409,4,0,35
988,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,GADWALL,514602868,4,0,33
989,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,MALLARD,1551718303,4,0,32
990,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,GROUSE,2110836259,4,0,34
991,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,0,67
992,EDDA FERD,205022069,SHELL,78865936,EGRET,65919135,1,0,4
993,EDDA FERD,205022069,SHELL,78865936,EGRET,65919135,3,0,4
994,EDDA FERD,205022069,SHELL,78865936,GANNET E,-949074898,3,0,21
995,EDDA FERD,205022069,SHELL,78865936,HERON,68630420,3,0,3
996,STRIL ODIN,-1180463258,SHELL,78865936,GANNET E,-949074898,1,0,21
997,NORTH POMOR,1880019350,SHELL,78865936,GANNET C,-949074900,1,0,20
998,NORTH POMOR,1880019350,SHELL,78865936,GANNET C,-949074900,3,0,20
999,NORTH POMOR,1880019350,SHELL,78865936,MERGANSER,115750726,3,0,2
1000,NORTH POMOR,1880019350,SHELL,78865936,GANNET A,-949074902,3,0,18
1001,NORTH PROMISE,-1394967360,SHELL,78865936,SCOTER (oil),-1442538815,2,0,1
1002,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET G,-949074896,2,0,17
1003,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET G,-949074896,1,0,17
1004,SKANDI RONA,-1354178746,SHELL,78865936,GANNET A,-949074902,1,0,18
1005,ISLAND CHALLENGER,-1182779558,BP,2126,MIRREN,-2020581755,1,0,65
1006,EDDA FRIGG,2061095641,BP,2126,MIRREN,-2020581755,3,0,65
1007,EDDA FRIGG,2061095641,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,0,6
1008,EDDA FRIGG,2061095641,BP,2126,MONAN,73541657,3,0,64
1009,NORTH     MARINER,657095701,NEXEN,74177002,GOLDEN EAGLE,1429227533,1,0,46
1010,SKANDI CAPTAIN,-537194322,NEXEN,74177002,GOLDEN EAGLE,1429227533,1,0,46
1011,SEA TANTALUS,1033933901,NEXEN,74177002,BUZZARD,965041792,1,0,47
1012,SKANDI CAPTAIN,-537194322,NEXEN,74177002,BUZZARD,965041792,1,0,47
1013,SKANDI CAPTAIN,-537194322,NEXEN,74177002,BUZZARD,965041792,1,0,47
1014,FS ARENDAL,-658651070,REPSOL,-1881188397,BUCHAN,1970090533,2,0,41
1015,FS ARENDAL,-658651070,REPSOL,-1881188397,CARNOUSTIE,-2071798339,2,0,10
1016,BRAGE TRADER,52434495,REPSOL,-1881188397,SHAW,2543947,2,0,9
1017,BRAGE TRADER,52434495,REPSOL,-1881188397,GODWIN,2107739616,2,0,14
1018,BRAGE TRADER,52434495,REPSOL,-1881188397,SHAW,2543947,1,0,9
1019,BRAGE SUPPLIER,210364477,REPSOL,-1881188397,BRECHIN,859081663,1,0,7
1020,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,BRECHIN,859081663,2,0,7
1021,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,ARBROATH,-952916089,2,0,11
1022,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,ARBROATH,-952916089,1,0,11
1023,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,CARNOUSTIE,-2071798339,1,0,10
1024,GRAMPIAN SOVEREIGN,2079437583,REPSOL,-1881188397,ARKWRIGHT,68113087,2,0,8
1025,GRAMPIAN SOVEREIGN,2079437583,REPSOL,-1881188397,MONTROSE,463927351,2,0,13
1026,GRAMPIAN SOVEREIGN,2079437583,REPSOL,-1881188397,ARKWRIGHT,68113087,1,0,8
1027,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,KITTIWAKE,-28175409,2,0,35
1028,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,GROUSE,2110836259,2,0,34
1029,VESTLAND MIRA,-1715940720,ENQUEST,-876275271,GADWALL,514602868,1,0,33
1030,NS FRAYJA,-206017290,ENQUEST,-876275271,GADWALL,514602868,2,0,33
1031,NS FRAYJA,-206017290,ENQUEST,-876275271,MALLARD,1551718303,2,0,32
1032,NS FRAYJA,-206017290,ENQUEST,-876275271,MALLARD,1551718303,1,0,32
1033,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,GROUSE,2110836259,1,0,34
1034,SKANDI BUCHAN,-443528389,TOTAL,80012068,ELGIN,66057637,1,0,67
1035,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,0,67
1036,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,0,67
1037,SKANDI RONA,-1354178746,SHELL,78865936,GANNET C,-949074900,1,0,20
1038,SKANDI RONA,-1354178746,SHELL,78865936,GANNET C,-949074900,2,0,20
1039,SKANDI RONA,-1354178746,SHELL,78865936,GANNET G,-949074896,2,0,17
1040,STRIL ODIN,-1180463258,SHELL,78865936,GANNET A,-949074902,2,0,18
1041,STRIL ODIN,-1180463258,SHELL,78865936,EGRET,65919135,2,0,4
1042,STRIL ODIN,-1180463258,SHELL,78865936,EGRET,65919135,1,0,4
1043,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET E,-949074898,1,0,21
1044,ISLAND CHALLENGER,-1182779558,BP,2126,MIRREN,-2020581755,1,0,65
1045,EDDA FRIGG,2061095641,BP,2126,MARNOCK-SKUA (cond),-1044193739,2,0,6
1046,EDDA FRIGG,2061095641,BP,2126,MONAN,73541657,2,0,64
1047,EDDA FRIGG,2061095641,BP,2126,MARNOCK-SKUA (cond),-1044193739,1,0,6
1048,SEA TANTALUS,1033933901,NEXEN,74177002,GOLDEN EAGLE,1429227533,1,0,46
1049,NORTH     MARINER,657095701,NEXEN,74177002,BUZZARD,965041792,1,0,47
1050,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,CARNOUSTIE,-2071798339,1,0,10
1051,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,ARKWRIGHT,68113087,2,0,8
1052,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,BUCHAN,1970090533,2,0,41
1053,BRAGE SUPPLIER,210364477,REPSOL,-1881188397,GODWIN,2107739616,2,0,14
1054,BRAGE SUPPLIER,210364477,REPSOL,-1881188397,MONTROSE,463927351,2,0,13
1055,BRAGE SUPPLIER,210364477,REPSOL,-1881188397,GODWIN,2107739616,2,0,14
1056,BRAGE SUPPLIER,210364477,REPSOL,-1881188397,ARBROATH,-952916089,2,0,11
1057,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,BUCHAN,1970090533,1,0,41
1058,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,BUCHAN,1970090533,1,0,41
1059,GRAMPIAN SOVEREIGN,2079437583,REPSOL,-1881188397,SHAW,2543947,1,0,9
1060,GRAMPIAN SOVEREIGN,2079437583,REPSOL,-1881188397,SHAW,2543947,2,0,9
1061,GRAMPIAN SOVEREIGN,2079437583,REPSOL,-1881188397,BRECHIN,859081663,2,0,7
1062,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,MALLARD,1551718303,2,0,32
1063,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,KITTIWAKE,-28175409,2,0,35
1064,VESTLAND MIRA,-1715940720,ENQUEST,-876275271,GROUSE,2110836259,1,0,34
1065,VESTLAND MIRA,-1715940720,ENQUEST,-876275271,GROUSE,2110836259,2,0,34
1066,VESTLAND MIRA,-1715940720,ENQUEST,-876275271,GADWALL,514602868,2,0,33
1067,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,KITTIWAKE,-28175409,1,0,35
1068,SKANDI BUCHAN,-443528389,TOTAL,80012068,ELGIN,66057637,1,0,67
1069,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,0,67
1070,SKANDI RONA,-1354178746,SHELL,78865936,EGRET,65919135,3,0,4
1071,SKANDI RONA,-1354178746,SHELL,78865936,SCOTER (oil),-1442538815,3,0,1
1072,SKANDI RONA,-1354178746,SHELL,78865936,MERGANSER,115750726,3,0,2
1073,SKANDI RONA,-1354178746,SHELL,78865936,EGRET,65919135,3,0,4
1074,SKANDI RONA,-1354178746,SHELL,78865936,HERON,68630420,3,0,3
1075,SKANDI RONA,-1354178746,SHELL,78865936,GANNET A,-949074902,3,0,18
1076,STRIL ODIN,-1180463258,SHELL,78865936,GANNET E,-949074898,1,0,21
1077,NORTH POMOR,1880019350,SHELL,78865936,GANNET C,-949074900,1,0,20
1078,NORTH POMOR,1880019350,SHELL,78865936,GANNET C,-949074900,2,0,20
1079,NORTH POMOR,1880019350,SHELL,78865936,GANNET G,-949074896,2,0,17
1080,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET A,-949074902,1,0,18
1081,EDDA FRIGG,2061095641,BP,2126,MIRREN,-2020581755,2,0,65
1082,EDDA FRIGG,2061095641,BP,2126,MADOES,-2028389875,2,0,66
1083,ISLAND CHALLENGER,-1182779558,BP,2126,MARNOCK-SKUA (cond),-1044193739,1,0,6
1084,SEA TANTALUS,1033933901,NEXEN,74177002,GOLDEN EAGLE,1429227533,1,0,46
1085,NORTH     MARINER,657095701,NEXEN,74177002,GOLDEN EAGLE,1429227533,2,0,46
1086,NORTH     MARINER,657095701,NEXEN,74177002,BUZZARD,965041792,2,0,47
1087,NORTH     MARINER,657095701,NEXEN,74177002,BUZZARD,965041792,1,0,47
1088,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,SHAW,2543947,2,0,9
1089,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,CARNOUSTIE,-2071798339,2,0,10
1090,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,WOOD,2670253,3,0,12
1091,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,ARKWRIGHT,68113087,3,0,8
1092,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,GODWIN,2107739616,3,0,14
1093,BRAGE SUPPLIER,210364477,REPSOL,-1881188397,BRECHIN,859081663,2,0,7
1094,BRAGE SUPPLIER,210364477,REPSOL,-1881188397,ARBROATH,-952916089,2,0,11
1095,BRAGE SUPPLIER,210364477,REPSOL,-1881188397,ARBROATH,-952916089,1,0,11
1096,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,CARNOUSTIE,-2071798339,1,0,10
1097,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,CARNOUSTIE,-2071798339,2,0,10
1098,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,ARKWRIGHT,68113087,2,0,8
1099,GRAMPIAN SOVEREIGN,2079437583,REPSOL,-1881188397,GODWIN,2107739616,1,0,14
1100,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,GROUSE,2110836259,1,0,34
1101,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,GROUSE,2110836259,2,0,34
1102,VESTLAND CETUS,-1663906517,ENQUEST,-876275271,GADWALL,514602868,2,0,33
1103,VESTLAND MIRA,-1715940720,ENQUEST,-876275271,KITTIWAKE,-28175409,2,0,35
1104,VESTLAND MIRA,-1715940720,ENQUEST,-876275271,MALLARD,1551718303,2,0,32
1105,VESTLAND MIRA,-1715940720,ENQUEST,-876275271,MALLARD,1551718303,1,0,32
1106,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,0,67
1107,SKANDI BUCHAN,-443528389,TOTAL,80012068,ELGIN,66057637,1,0,67
1108,STRIL ODIN,-1180463258,SHELL,78865936,EGRET,65919135,2,0,4
1109,STRIL ODIN,-1180463258,SHELL,78865936,GANNET E,-949074898,2,0,21
1110,NORTH POMOR,1880019350,SHELL,78865936,GANNET E,-949074898,1,0,21
1111,SKANDI RONA,-1354178746,SHELL,78865936,GANNET C,-949074900,1,0,20
1112,SKANDI RONA,-1354178746,SHELL,78865936,GANNET C,-949074900,2,0,20
1113,SKANDI RONA,-1354178746,SHELL,78865936,GANNET A,-949074902,2,0,18
1114,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET A,-949074902,1,0,18
1115,STRIL ODIN,-1180463258,SHELL,78865936,EGRET,65919135,1,0,4
1116,ISLAND CHALLENGER,-1182779558,BP,2126,MADOES,-2028389875,2,0,66
1117,ISLAND CHALLENGER,-1182779558,BP,2126,MONAN,73541657,2,0,64
1118,ISLAND CHALLENGER,-1182779558,BP,2126,MADOES,-2028389875,1,0,66
1119,BOURBON BORGSTEIN,317407486,BP,2126,MARNOCK-SKUA (cond),-1044193739,1,0,6
1120,EDDA FRIGG,2061095641,BP,2126,MARNOCK-SKUA (cond),-1044193739,1,0,6
1121,NORTH     MARINER,657095701,NEXEN,74177002,GOLDEN EAGLE,1429227533,2,0,46
1122,NORTH     MARINER,657095701,NEXEN,74177002,BUZZARD,965041792,2,0,47
1123,SKANDI CAPTAIN,-537194322,NEXEN,74177002,BUZZARD,965041792,1,0,47
1124,NORTH     MARINER,657095701,NEXEN,74177002,BUZZARD,965041792,1,0,47
1125,SEA TANTALUS,1033933901,NEXEN,74177002,GOLDEN EAGLE,1429227533,1,0,46
1126,BRAGE SUPPLIER,210364477,REPSOL,-1881188397,BUCHAN,1970090533,3,0,41
1127,BRAGE SUPPLIER,210364477,REPSOL,-1881188397,WOOD,2670253,3,0,12
1128,BRAGE SUPPLIER,210364477,REPSOL,-1881188397,MONTROSE,463927351,3,0,13
1129,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,WOOD,2670253,1,0,12
1130,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,ARBROATH,-952916089,2,0,11
1131,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,CARNOUSTIE,-2071798339,2,0,10
1132,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,ARBROATH,-952916089,1,0,11
1133,GRAMPIAN SOVEREIGN,2079437583,REPSOL,-1881188397,CARNOUSTIE,-2071798339,1,0,10
1134,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,0,67
1135,SKANDI RONA,-1354178746,SHELL,78865936,GANNET C,-949074900,2,0,20
1136,SKANDI RONA,-1354178746,SHELL,78865936,SCOTER (oil),-1442538815,2,0,1
1137,SKANDI RONA,-1354178746,SHELL,78865936,GANNET C,-949074900,1,0,20
1138,SKANDI RONA,-1354178746,SHELL,78865936,GANNET C,-949074900,2,0,20
1139,SKANDI RONA,-1354178746,SHELL,78865936,GANNET A,-949074902,2,0,18
1140,STRIL ODIN,-1180463258,SHELL,78865936,MERGANSER,115750726,2,0,2
1141,STRIL ODIN,-1180463258,SHELL,78865936,EGRET,65919135,2,0,4
1142,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET A,-949074902,1,0,18
1143,STRIL ODIN,-1180463258,SHELL,78865936,EGRET,65919135,1,0,4
1144,STRIL ODIN,-1180463258,SHELL,78865936,EGRET,65919135,3,0,4
1145,STRIL ODIN,-1180463258,SHELL,78865936,GANNET E,-949074898,3,0,21
1146,STRIL ODIN,-1180463258,SHELL,78865936,HERON,68630420,3,0,3
1147,NORTH POMOR,1880019350,SHELL,78865936,GANNET E,-949074898,1,0,21
1148,EDDA FRIGG,2061095641,BP,2126,MADOES,-2028389875,1,0,66
1149,ISLAND CHALLENGER,-1182779558,BP,2126,MADOES,-2028389875,1,0,66
1150,SEA TANTALUS,1033933901,NEXEN,74177002,BUZZARD,965041792,1,0,47
1151,SEA TANTALUS,1033933901,NEXEN,74177002,BUZZARD,965041792,2,0,47
1152,SEA TANTALUS,1033933901,NEXEN,74177002,GOLDEN EAGLE,1429227533,2,0,46
1153,NORTH     MARINER,657095701,NEXEN,74177002,GOLDEN EAGLE,1429227533,1,0,46
1154,SKANDI CAPTAIN,-537194322,NEXEN,74177002,BUZZARD,965041792,1,0,47
1155,SEA TANTALUS,1033933901,NEXEN,74177002,BUZZARD,965041792,1,0,47
1156,BRAGE SUPPLIER,210364477,REPSOL,-1881188397,CARNOUSTIE,-2071798339,1,0,10
1157,BRAGE SUPPLIER,210364477,REPSOL,-1881188397,CARNOUSTIE,-2071798339,2,0,10
1158,BRAGE SUPPLIER,210364477,REPSOL,-1881188397,ARBROATH,-952916089,2,0,11
1159,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,WOOD,2670253,1,0,12
1160,GRAMPIAN SOVEREIGN,2079437583,REPSOL,-1881188397,WOOD,2670253,1,0,12
1161,BRAGE SUPPLIER,210364477,REPSOL,-1881188397,ARBROATH,-952916089,1,0,11
1162,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,CARNOUSTIE,-2071798339,1,0,10
1163,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,0,67
1164,SKANDI BUCHAN,-443528389,TOTAL,80012068,ELGIN,66057637,1,0,67
1165,SKANDI RONA,-1354178746,SHELL,78865936,EGRET,65919135,4,0,4
1166,SKANDI RONA,-1354178746,SHELL,78865936,HERON,68630420,4,0,3
1167,SKANDI RONA,-1354178746,SHELL,78865936,GANNET C,-949074900,4,0,20
1168,SKANDI RONA,-1354178746,SHELL,78865936,SCOTER (oil),-1442538815,4,0,1
1169,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET E,-949074898,3,0,21
1170,NORTH PROMISE,-1394967360,SHELL,78865936,MERGANSER,115750726,3,0,2
1171,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET A,-949074902,3,0,18
1172,EDDA FRIGG,2061095641,BP,2126,MADOES,-2028389875,3,0,66
1173,EDDA FRIGG,2061095641,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,0,6
1174,EDDA FRIGG,2061095641,BP,2126,MONAN,73541657,3,0,64
1175,ISLAND CHALLENGER,-1182779558,BP,2126,MARNOCK-SKUA (cond),-1044193739,1,0,6
1176,SEA TANTALUS,1033933901,NEXEN,74177002,BUZZARD,965041792,2,0,47
1177,SEA TANTALUS,1033933901,NEXEN,74177002,GOLDEN EAGLE,1429227533,2,0,46
1178,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,CARNOUSTIE,-2071798339,5,0,10
1179,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,MONTROSE,463927351,5,0,13
1180,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,BUCHAN,1970090533,5,0,41
1181,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,WOOD,2670253,5,0,12
1182,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,ARBROATH,-952916089,5,0,11
1183,GRAMPIAN SCEPTRE,398550601,REPSOL,-1881188397,BUCHAN,1970090533,1,0,41
1184,HAVILA CRUSADER,1798630972,REPSOL,-1881188397,WOOD,2670253,1,0,12
